   2.3233896e+01	   1.1419095e-22
   2.3287474e+01	   1.1315996e-22
   2.3341175e+01	   1.1213843e-22
   2.3395000e+01	   1.1112628e-22
   2.3448949e+01	   1.1012342e-22
   2.3503022e+01	   1.0912976e-22
   2.3557220e+01	   1.0814522e-22
   2.3611543e+01	   1.0716972e-22
   2.3665992e+01	   1.0620318e-22
   2.3720566e+01	   1.0524552e-22
   2.3775265e+01	   1.0429665e-22
   2.3830091e+01	   1.0335650e-22
   2.3885044e+01	   1.0242499e-22
   2.3940123e+01	   1.0150204e-22
   2.3995329e+01	   1.0058757e-22
   2.4050662e+01	   9.9681524e-23
   2.4106123e+01	   9.8783811e-23
   2.4161712e+01	   9.7894364e-23
   2.4217429e+01	   9.7013108e-23
   2.4273275e+01	   9.6139968e-23
   2.4329249e+01	   9.5274867e-23
   2.4385353e+01	   9.4417725e-23
   2.4441586e+01	   9.3568466e-23
   2.4497948e+01	   9.2727017e-23
   2.4554441e+01	   9.1893309e-23
   2.4611063e+01	   9.1067273e-23
   2.4667817e+01	   9.0248840e-23
   2.4724701e+01	   8.9437941e-23
   2.4781716e+01	   8.8634509e-23
   2.4838863e+01	   8.7838474e-23
   2.4896142e+01	   8.7049769e-23
   2.4953552e+01	   8.6268328e-23
   2.5011095e+01	   8.5494085e-23
   2.5068771e+01	   8.4726974e-23
   2.5126580e+01	   8.3966934e-23
   2.5184522e+01	   8.3213902e-23
   2.5242598e+01	   8.2467818e-23
   2.5300807e+01	   8.1728618e-23
   2.5359151e+01	   8.0996241e-23
   2.5417630e+01	   8.0270623e-23
   2.5476243e+01	   7.9551704e-23
   2.5534991e+01	   7.8839421e-23
   2.5593875e+01	   7.8133716e-23
   2.5652895e+01	   7.7434527e-23
   2.5712050e+01	   7.6741796e-23
   2.5771343e+01	   7.6055464e-23
   2.5830772e+01	   7.5375471e-23
   2.5890338e+01	   7.4701762e-23
   2.5950041e+01	   7.4034278e-23
   2.6009882e+01	   7.3372963e-23
   2.6069861e+01	   7.2717761e-23
   2.6129978e+01	   7.2068615e-23
   2.6190234e+01	   7.1425472e-23
   2.6250629e+01	   7.0788275e-23
   2.6311163e+01	   7.0156972e-23
   2.6371837e+01	   6.9531508e-23
   2.6432650e+01	   6.8911829e-23
   2.6493604e+01	   6.8297884e-23
   2.6554699e+01	   6.7689620e-23
   2.6615934e+01	   6.7086985e-23
   2.6677311e+01	   6.6489928e-23
   2.6738829e+01	   6.5898398e-23
   2.6800489e+01	   6.5312344e-23
   2.6862291e+01	   6.4731717e-23
   2.6924236e+01	   6.4156467e-23
   2.6986323e+01	   6.3586545e-23
   2.7048554e+01	   6.3021902e-23
   2.7110928e+01	   6.2462491e-23
   2.7173446e+01	   6.1908263e-23
   2.7236108e+01	   6.1359172e-23
   2.7298915e+01	   6.0815170e-23
   2.7361866e+01	   6.0276212e-23
   2.7424963e+01	   5.9742251e-23
   2.7488205e+01	   5.9213242e-23
   2.7551593e+01	   5.8689141e-23
   2.7615127e+01	   5.8169905e-23
   2.7678808e+01	   5.7655489e-23
   2.7742636e+01	   5.7145852e-23
   2.7806610e+01	   5.6640951e-23
   2.7870732e+01	   5.6140743e-23
   2.7935003e+01	   5.5645188e-23
   2.7999421e+01	   5.5154242e-23
   2.8063988e+01	   5.4667866e-23
   2.8128704e+01	   5.4186019e-23
   2.8193569e+01	   5.3708661e-23
   2.8258583e+01	   5.3235751e-23
   2.8323748e+01	   5.2767251e-23
   2.8389062e+01	   5.2303120e-23
   2.8454528e+01	   5.1843320e-23
   2.8520144e+01	   5.1387812e-23
   2.8585912e+01	   5.0936558e-23
   2.8651831e+01	   5.0489521e-23
   2.8717903e+01	   5.0046662e-23
   2.8784126e+01	   4.9607945e-23
   2.8850503e+01	   4.9173332e-23
   2.8917032e+01	   4.8742787e-23
   2.8983715e+01	   4.8316274e-23
   2.9050552e+01	   4.7893756e-23
